,GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,AwayTeamScore,HomeTeamScore,Updated,Period,TimeRemainingMinutes,TimeRemainingSeconds,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,TournamentID,Bracket,Round,AwayTeamSeed,HomeTeamSeed,AwayTeamPreviousGameID,HomeTeamPreviousGameID,AwayTeamPreviousGlobalGameID,HomeTeamPreviousGlobalGameID,TournamentDisplayOrder,TournamentDisplayOrderForHomeTeam,IsClosed,GameEndDateTime,HomeRotationNumber,AwayRotationNumber,TopTeamPreviousGameId,BottomTeamPreviousGameId,Channel,NeutralVenue,AwayPointSpreadPayout,HomePointSpreadPayout,OverPayout,UnderPayout,DateTimeUTC,Attendance,Stadium,Periods
28,71612,2026,1,Final,2025-11-09T00:00:00,2025-11-09T14:00:00,MHST,GA,236,272,75.0,111.0,2025-11-10T00:27:56,F,0.0,0.0,-26.9,139.5,3337.0,-46350.0,60071612,60000236,60000272,,,,,,,,,,,Scrambled,True,2025-11-09T16:05:29,641.0,641.0,,,SEC,False,-104.0,-102.0,-102.0,-102.0,2025-11-09T19:00:00,5706.0,"{'StadiumID': 134, 'Active': True, 'Name': 'Stegeman Coliseum', 'Address': None, 'City': 'Athens', 'State': 'GA', 'Zip': None, 'Country': None, 'Capacity': 10523, 'GeoLat': 33.9428, 'GeoLong': -83.378}","[{'PeriodID': 116846, 'GameID': 71612, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 39, 'HomeScore': 59}, {'PeriodID': 116873, 'GameID': 71612, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 36, 'HomeScore': 52}]"
29,71613,2026,1,Final,2025-11-09T00:00:00,2025-11-09T12:30:00,WMICH,CAMP,188,90,76.0,84.0,2025-11-10T00:27:56,F,0.0,0.0,-8.8,141.4,331.0,-439.0,60071613,60000188,60000090,,,,,,,,,,,Scrambled,True,2025-11-09T14:53:00,630.0,629.0,,,FloC,False,-103.0,-103.0,-104.0,-102.0,2025-11-09T17:30:00,1392.0,"{'StadiumID': 42, 'Active': True, 'Name': 'Pope Convocation Center', 'Address': None, 'City': 'Buies Creek', 'State': 'NC', 'Zip': None, 'Country': None, 'Capacity': 3095, 'GeoLat': 35.407905, 'GeoLong': 78.736696}","[{'PeriodID': 116839, 'GameID': 71613, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 32, 'HomeScore': 36}, {'PeriodID': 116845, 'GameID': 71613, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 44, 'HomeScore': 48}]"
30,71614,2026,1,Final,2025-11-09T00:00:00,2025-11-09T17:00:00,NTX,LOYCH,141,209,59.0,57.0,2025-11-10T00:27:56,F,0.0,0.0,-1.4,129.3,94.0,-114.0,60071614,60000141,60000209,,,,,,,,,,,Scrambled,True,2025-11-09T19:23:03,651.0,650.0,,,MARQ,True,-105.0,-101.0,-102.0,-105.0,2025-11-09T22:00:00,789.0,"{'StadiumID': 640, 'Active': True, 'Name': 'Now Arena', 'Address': None, 'City': 'Hoffman Estates', 'State': 'IL', 'Zip': None, 'Country': None, 'Capacity': None, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 116887, 'GameID': 71614, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 32, 'HomeScore': 19}, {'PeriodID': 116895, 'GameID': 71614, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 39}]"
31,71994,2026,1,Final,2025-11-09T00:00:00,2025-11-09T16:00:00,OAKLCT,EVANS,623,203,44.0,70.0,2025-11-10T00:27:56,F,0.0,0.0,,,,,60071994,60000623,60000203,,,,,,,,,,,Scrambled,True,2025-11-09T17:53:32,,,,,ESPN+,False,,,,,2025-11-09T21:00:00,4538.0,"{'StadiumID': 297, 'Active': True, 'Name': 'Ford Center', 'Address': None, 'City': 'Evansville', 'State': 'IN', 'Zip': None, 'Country': None, 'Capacity': 8930, 'GeoLat': 37.972189, 'GeoLong': -87.567844}","[{'PeriodID': 116878, 'GameID': 71994, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 24, 'HomeScore': 36}, {'PeriodID': 116886, 'GameID': 71994, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 19, 'HomeScore': 34}]"
32,72043,2026,1,Final,2025-11-09T00:00:00,2025-11-09T19:30:00,KYCH,TMRT,435,241,39.0,90.0,2025-11-10T00:27:56,F,0.0,0.0,,,,,60072043,60000435,60000241,,,,,,,,,,,Scrambled,True,2025-11-09T21:14:13,,,,,ESPN+,False,,,,,2025-11-10T00:30:00,1626.0,"{'StadiumID': 539, 'Active': True, 'Name': 'Kathleen and Tom Elam Center', 'Address': None, 'City': 'Martin', 'State': 'TN', 'Zip': None, 'Country': None, 'Capacity': 4300, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 116901, 'GameID': 72043, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 27, 'HomeScore': 41}, {'PeriodID': 116903, 'GameID': 72043, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 12, 'HomeScore': 49}]"
0,67360,2026,1,Final,2025-11-08T00:00:00,2025-11-08T16:00:00,SNOK,NO,847,297,59.0,93.0,2025-11-15T05:06:38,2,,,,,,,60067360,60000847,60000297,,,,,,,,,,,Scrambled,True,,,,,,ESPN+,False,,,,,2025-11-08T21:00:00,2691.0,"{'StadiumID': 310, 'Active': True, 'Name': 'Lakefront Arena', 'Address': None, 'City': 'New Orleans', 'State': 'LA', 'Zip': None, 'Country': None, 'Capacity': 8785, 'GeoLat': 30.03, 'GeoLong': -90.050556}","[{'PeriodID': 116751, 'GameID': 67360, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 31, 'HomeScore': 54}, {'PeriodID': 116779, 'GameID': 67360, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 40}]"
1,67854,2026,1,Canceled,2025-11-08T00:00:00,2025-11-08T16:00:00,ROBWES,LIUB,1348,229,,,2025-11-02T20:04:42,,,,,,,,60067854,60001348,60000229,,,,,,,,,,,Scrambled,False,,,,,,,False,,,,,2025-11-08T21:00:00,,"{'StadiumID': 126, 'Active': True, 'Name': 'Steinberg Wellness Center', 'Address': None, 'City': 'Brooklyn', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 2500, 'GeoLat': 40.69059, 'GeoLong': -73.979176}",[]
2,67855,2026,1,Final,2025-11-08T00:00:00,2025-11-08T14:00:00,FAIRDK,STPETE,224,169,67.0,76.0,2025-11-09T04:20:55,F,0.0,0.0,-5.3,111.6,178.0,-221.0,60067855,60000224,60000169,,,,,,,,,,,Scrambled,True,2025-11-08T16:18:34,248930.0,248929.0,,,ESPN+,False,-93.0,-87.0,-90.0,-90.0,2025-11-08T19:00:00,575.0,"{'StadiumID': 90, 'Active': True, 'Name': 'Yanitelli Center', 'Address': None, 'City': 'Jersey City', 'State': 'NJ', 'Zip': None, 'Country': None, 'Capacity': 3200, 'GeoLat': 40.727648, 'GeoLong': -74.073173}","[{'PeriodID': 116715, 'GameID': 67855, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 24, 'HomeScore': 31}, {'PeriodID': 116728, 'GameID': 67855, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 44, 'HomeScore': 45}]"
3,67856,2026,1,Final,2025-11-08T00:00:00,2025-11-08T12:00:00,ALA,STJOHN,275,67,84.0,78.0,2025-11-09T04:20:55,F,0.0,0.0,-3.7,139.3,133.0,-170.0,60067856,60000275,60000067,,,,,,,,,,,Scrambled,True,2025-11-08T14:20:31,489.0,488.0,,,FS1,False,-90.0,-90.0,-91.0,-91.0,2025-11-08T17:00:00,17319.0,"{'StadiumID': 219, 'Active': True, 'Name': 'Madison Square Garden', 'Address': None, 'City': 'New York', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 19812, 'GeoLat': 40.750556, 'GeoLong': -73.993611}","[{'PeriodID': 116696, 'GameID': 67856, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 43, 'HomeScore': 36}, {'PeriodID': 116708, 'GameID': 67856, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 41, 'HomeScore': 42}]"
4,67857,2026,1,Final,2025-11-08T00:00:00,2025-11-08T20:00:00,TENST,BELM,235,233,64.0,71.0,2025-11-09T04:20:55,F,0.0,0.0,-11.0,127.9,535.0,-881.0,60067857,60000235,60000233,,,,,,,,,,,Scrambled,True,2025-11-08T22:03:13,538.0,537.0,,,ESPN+,False,-93.0,-89.0,-93.0,-89.0,2025-11-09T01:00:00,1721.0,"{'StadiumID': 169, 'Active': True, 'Name': 'Curb Event Center', 'Address': None, 'City': 'Nashville', 'State': 'TN', 'Zip': None, 'Country': None, 'Capacity': 5000, 'GeoLat': 36.132222, 'GeoLong': -86.794444}","[{'PeriodID': 116805, 'GameID': 67857, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 26, 'HomeScore': 28}, {'PeriodID': 116818, 'GameID': 67857, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 38, 'HomeScore': 43}]"
5,68156,2026,1,Final,2025-11-08T00:00:00,2025-11-08T21:00:00,HOLY,BYU,264,336,43.0,80.0,2025-11-09T04:20:55,F,0.0,0.0,-31.3,134.4,2680.0,-8120.0,60068156,60000264,60000336,,,,,,,,,,,Scrambled,True,2025-11-08T22:54:58,248953.0,248952.0,,,ESPN+,False,-89.0,-92.0,-89.0,-90.0,2025-11-09T02:00:00,17918.0,"{'StadiumID': 140, 'Active': True, 'Name': 'Marriott Center', 'Address': None, 'City': 'Provo', 'State': 'UT', 'Zip': None, 'Country': None, 'Capacity': 18987, 'GeoLat': 40.254, 'GeoLong': -111.649}","[{'PeriodID': 116816, 'GameID': 68156, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 20, 'HomeScore': 47}, {'PeriodID': 116831, 'GameID': 68156, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 23, 'HomeScore': 32}]"
6,68294,2026,1,Final,2025-11-08T00:00:00,2025-11-08T14:00:00,UMBC,DAY,19,44,58.0,63.0,2025-11-09T04:20:55,F,0.0,0.0,-20.7,125.5,1954.0,-12856.0,60068294,60000019,60000044,,,,,,,,,,,Scrambled,True,2025-11-08T16:02:54,248928.0,248928.0,,,ESPN+,False,-88.0,-93.0,-89.0,-91.0,2025-11-08T19:00:00,13407.0,"{'StadiumID': 87, 'Active': True, 'Name': 'UD Arena', 'Address': None, 'City': 'Dayton', 'State': 'OH', 'Zip': None, 'Country': None, 'Capacity': 13409, 'GeoLat': 39.735556, 'GeoLong': -84.2}","[{'PeriodID': 116719, 'GameID': 68294, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 30, 'HomeScore': 33}, {'PeriodID': 116737, 'GameID': 68294, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 29}]"
7,68295,2026,1,Final,2025-11-08T00:00:00,2025-11-08T14:00:00,NIAGRA,BING,175,20,54.0,48.0,2025-11-09T04:20:55,F,0.0,0.0,-2.4,113.3,110.0,-134.0,60068295,60000175,60000020,,,,,,,,,,,Scrambled,True,2025-11-08T16:13:34,248927.0,248926.0,,,ESPN+,False,-89.0,-92.0,-89.0,-89.0,2025-11-08T19:00:00,1519.0,"{'StadiumID': 52, 'Active': True, 'Name': 'Events Center (Binghamton)', 'Address': None, 'City': 'Binghamton', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 4923, 'GeoLat': 42.093333, 'GeoLong': -75.971944}","[{'PeriodID': 116718, 'GameID': 68295, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 18, 'HomeScore': 20}, {'PeriodID': 116739, 'GameID': 68295, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 37, 'HomeScore': 28}]"
8,68296,2026,1,Final,2025-11-08T00:00:00,2025-11-08T16:00:00,CANS,STBON,172,47,57.0,72.0,2025-11-09T04:20:55,F,0.0,0.0,-17.5,110.8,1374.0,-5660.0,60068296,60000172,60000047,,,,,,,,,,,Scrambled,True,2025-11-08T17:57:29,516.0,516.0,,,ESPN+,False,-89.0,-91.0,-89.0,-89.0,2025-11-08T21:00:00,3549.0,"{'StadiumID': 88, 'Active': True, 'Name': 'Reilly Center', 'Address': None, 'City': 'Saint Bonaventure', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 5480, 'GeoLat': 42.079428, 'GeoLong': -78.484998}","[{'PeriodID': 116750, 'GameID': 68296, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 41}, {'PeriodID': 116768, 'GameID': 68296, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 32}]"
9,68514,2026,1,Final,2025-11-08T00:00:00,2025-11-08T13:30:00,WCAR,DUKE,287,26,44.0,77.0,2025-11-09T04:20:55,F,0.0,0.0,-29.6,123.8,4577.0,-35119.0,60068514,60000287,60000026,,,,,,,,,,,Scrambled,True,2025-11-08T15:47:23,497.0,496.0,,,CW,False,-89.0,-91.0,-91.0,-89.0,2025-11-08T18:30:00,9314.0,"{'StadiumID': 211, 'Active': True, 'Name': 'Cameron Indoor Stadium', 'Address': None, 'City': 'Durham', 'State': 'NC', 'Zip': None, 'Country': None, 'Capacity': 9314, 'GeoLat': 35.9976, 'GeoLong': -78.9422}","[{'PeriodID': 116710, 'GameID': 68514, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 17, 'HomeScore': 37}, {'PeriodID': 116726, 'GameID': 68514, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 27, 'HomeScore': 41}]"
10,68515,2026,1,Final,2025-11-08T00:00:00,2025-11-08T18:00:00,ECAR,RICH,9,52,58.0,71.0,2025-11-09T04:20:55,F,0.0,0.0,-4.5,116.1,151.0,-186.0,60068515,60000009,60000052,,,,,,,,,,,Scrambled,True,2025-11-08T20:26:08,529.0,529.0,,,ESPN+,False,-90.0,-89.0,-89.0,-91.0,2025-11-08T23:00:00,4632.0,"{'StadiumID': 116, 'Active': True, 'Name': 'Robins Center', 'Address': None, 'City': 'Richmond', 'State': 'VA', 'Zip': None, 'Country': None, 'Capacity': 7201, 'GeoLat': 37.580701, 'GeoLong': -77.538987}","[{'PeriodID': 116786, 'GameID': 68515, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 24, 'HomeScore': 34}, {'PeriodID': 116801, 'GameID': 68515, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 34, 'HomeScore': 37}]"
11,68516,2026,1,Final,2025-11-08T00:00:00,2025-11-08T13:30:00,GEOWS,SFL,48,11,80.0,77.0,2025-11-08T16:06:35,F,0.0,0.0,-1.2,129.5,-82.0,-98.0,60068516,60000048,60000011,,,,,,,,,,,Scrambled,True,2025-11-08T16:01:10,495.0,495.0,,,PEAC,True,-92.0,-89.0,-92.0,-89.0,2025-11-08T18:30:00,,"{'StadiumID': 387, 'Active': True, 'Name': 'Mohegan Sun Arena', 'Address': None, 'City': 'Uncasville', 'State': 'CT', 'Zip': None, 'Country': None, 'Capacity': 10000, 'GeoLat': 41.491111, 'GeoLong': -72.089722}","[{'PeriodID': 116709, 'GameID': 68516, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 36, 'HomeScore': 32}, {'PeriodID': 116724, 'GameID': 68516, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 45, 'HomeScore': 45}]"
12,68746,2026,1,Final,2025-11-08T00:00:00,2025-11-08T16:00:00,PROV,VTECH,63,31,82.0,87.0,2025-11-08T18:58:36,F,0.0,0.0,1.3,127.9,-106.0,89.0,60068746,60000063,60000031,,,,,,,,,,,Scrambled,True,2025-11-08T18:52:57,523.0,522.0,,,PEAC,True,-90.0,-90.0,-89.0,-91.0,2025-11-08T21:00:00,,"{'StadiumID': 387, 'Active': True, 'Name': 'Mohegan Sun Arena', 'Address': None, 'City': 'Uncasville', 'State': 'CT', 'Zip': None, 'Country': None, 'Capacity': 10000, 'GeoLat': 41.491111, 'GeoLong': -72.089722}","[{'PeriodID': 116760, 'GameID': 68746, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 37, 'HomeScore': 32}, {'PeriodID': 116780, 'GameID': 68746, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 32, 'HomeScore': 37}, {'PeriodID': 116792, 'GameID': 68746, 'Number': 3, 'Name': 'OT', 'Type': 'Overtime', 'AwayScore': 12, 'HomeScore': 17}]"
13,68747,2026,1,Final,2025-11-08T00:00:00,2025-11-08T13:00:00,DELST,SYRA,201,30,35.0,67.0,2025-11-09T04:20:55,F,0.0,0.0,-21.5,127.1,1969.0,-8120.0,60068747,60000201,60000030,,,,,,,,,,,Scrambled,True,2025-11-08T14:57:40,248923.0,248923.0,,,ACC,False,-90.0,-89.0,-92.0,-88.0,2025-11-08T18:00:00,19275.0,"{'StadiumID': 10, 'Active': True, 'Name': 'JMA Wireless Dome', 'Address': None, 'City': 'Syracuse', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 35642, 'GeoLat': 43.036111, 'GeoLong': -76.136389}","[{'PeriodID': 116701, 'GameID': 68747, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 14, 'HomeScore': 32}, {'PeriodID': 116721, 'GameID': 68747, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 21, 'HomeScore': 35}]"
14,68748,2026,1,Final,2025-11-08T00:00:00,2025-11-08T16:00:00,MONT,STAN,68,254,55.0,74.0,2025-11-09T04:20:55,F,0.0,0.0,-9.7,122.2,447.0,-680.0,60068748,60000068,60000254,,,,,,,,,,,Scrambled,True,2025-11-08T18:02:30,513.0,512.0,,,ACC,False,-91.0,-89.0,-90.0,-90.0,2025-11-08T21:00:00,3549.0,"{'StadiumID': 79, 'Active': True, 'Name': 'Maples Pavilion', 'Address': None, 'City': 'Stanford', 'State': 'CA', 'Zip': None, 'Country': None, 'Capacity': 7233, 'GeoLat': 37.4296, 'GeoLong': -122.1605}","[{'PeriodID': 116748, 'GameID': 68748, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 20, 'HomeScore': 28}, {'PeriodID': 116769, 'GameID': 68748, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 35, 'HomeScore': 45}]"
15,69076,2026,1,Final,2025-11-08T00:00:00,2025-11-08T19:00:00,WEBST,UTAH,69,248,72.0,75.0,2025-11-09T04:20:55,F,0.0,0.0,-12.6,120.2,789.0,-1523.0,60069076,60000069,60000248,,,,,,,,,,,Scrambled,True,2025-11-08T21:29:01,533.0,532.0,,,ESPN+,False,-89.0,-91.0,-89.0,-91.0,2025-11-09T00:00:00,6214.0,"{'StadiumID': 102, 'Active': True, 'Name': 'Jon M. Huntsman Center', 'Address': None, 'City': 'Salt Lake City', 'State': 'UT', 'Zip': None, 'Country': None, 'Capacity': 15000, 'GeoLat': 40.762, 'GeoLong': -111.839}","[{'PeriodID': 116793, 'GameID': 69076, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 40, 'HomeScore': 34}, {'PeriodID': 116808, 'GameID': 69076, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 34}, {'PeriodID': 116821, 'GameID': 69076, 'Number': 3, 'Name': 'OT', 'Type': 'Overtime', 'AwayScore': 3, 'HomeScore': 5}]"
16,69077,2026,1,Final,2025-11-08T00:00:00,2025-11-08T20:00:00,BELLA,KANST,1025,112,58.0,80.0,2025-11-09T04:20:55,F,0.0,0.0,-23.1,136.8,2416.0,-28420.0,60069077,60001025,60000112,,,,,,,,,,,Scrambled,True,2025-11-08T22:10:47,248948.0,248947.0,,,ESPN+,False,-89.0,-91.0,-90.0,-90.0,2025-11-09T01:00:00,8040.0,"{'StadiumID': 105, 'Active': True, 'Name': 'Bramlage Coliseum', 'Address': None, 'City': 'Manhattan', 'State': 'KS', 'Zip': None, 'Country': None, 'Capacity': 11000, 'GeoLat': 39.200361, 'GeoLong': -96.593833}","[{'PeriodID': 116803, 'GameID': 69077, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 24, 'HomeScore': 37}, {'PeriodID': 116824, 'GameID': 69077, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 33, 'HomeScore': 42}]"
17,69078,2026,1,Final,2025-11-08T00:00:00,2025-11-08T16:00:00,EWASH,COL,70,250,79.0,83.0,2025-11-09T04:20:55,F,0.0,0.0,-12.6,123.8,692.0,-1219.0,60069078,60000070,60000250,,,,,,,,,,,Scrambled,True,2025-11-08T18:29:57,525.0,524.0,,,ESPN+,False,-90.0,-90.0,-91.0,-89.0,2025-11-08T21:00:00,5289.0,"{'StadiumID': 205, 'Active': True, 'Name': 'CU Events Center', 'Address': None, 'City': 'Boulder', 'State': 'CO', 'Zip': None, 'Country': None, 'Capacity': 11064, 'GeoLat': 40.0047, 'GeoLong': -105.2606}","[{'PeriodID': 116745, 'GameID': 69078, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 32, 'HomeScore': 33}, {'PeriodID': 116770, 'GameID': 69078, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 37, 'HomeScore': 36}, {'PeriodID': 116787, 'GameID': 69078, 'Number': 3, 'Name': 'OT', 'Type': 'Overtime', 'AwayScore': 8, 'HomeScore': 14}]"
18,69168,2026,1,Final,2025-11-08T00:00:00,2025-11-08T15:00:00,PENNK,MRCY,1254,1062,35.0,76.0,2025-11-09T04:20:55,F,0.0,0.0,,,,,60069168,60001254,60001062,,,,,,,,,,,Scrambled,True,2025-11-08T16:44:44,,,,,NEC,False,,,,,2025-11-08T20:00:00,118.0,"{'StadiumID': 605, 'Active': True, 'Name': 'Mercyhurst Athletic Center', 'Address': None, 'City': 'Erie', 'State': 'PA', 'Zip': None, 'Country': None, 'Capacity': None, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 116738, 'GameID': 69168, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 14, 'HomeScore': 36}, {'PeriodID': 116742, 'GameID': 69168, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 21, 'HomeScore': 40}]"
19,69237,2026,1,Final,2025-11-08T00:00:00,2025-11-08T21:00:00,CHAT,UNLV,281,218,56.0,82.0,2025-11-09T04:20:55,F,0.0,0.0,-6.1,126.7,214.0,-272.0,60069237,60000281,60000218,,,,,,,,,,,Scrambled,True,2025-11-08T23:06:55,541.0,540.0,,,MWN,False,-90.0,-90.0,-89.0,-92.0,2025-11-09T02:00:00,4896.0,"{'StadiumID': 173, 'Active': True, 'Name': 'Thomas & Mack Center', 'Address': None, 'City': 'Las Vegas', 'State': 'NV', 'Zip': None, 'Country': None, 'Capacity': 18000, 'GeoLat': 36.105, 'GeoLong': -115.144167}","[{'PeriodID': 116819, 'GameID': 69237, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 38}, {'PeriodID': 116832, 'GameID': 69237, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 27, 'HomeScore': 44}]"
20,69258,2026,1,Final,2025-11-08T00:00:00,2025-11-08T17:00:00,IUPUI,BUTL,317,64,65.0,91.0,2025-11-09T04:20:55,F,0.0,0.0,-16.6,156.3,1137.0,-3979.0,60069258,60000317,60000064,,,,,,,,,,,Scrambled,True,2025-11-08T19:09:08,526.0,525.0,,,ESPN+,False,-89.0,-91.0,-92.0,-87.0,2025-11-08T22:00:00,7132.0,"{'StadiumID': 161, 'Active': True, 'Name': 'Hinkle Fieldhouse', 'Address': None, 'City': 'Indianapolis', 'State': 'IN', 'Zip': None, 'Country': None, 'Capacity': 9100, 'GeoLat': 39.843611, 'GeoLong': -86.167222}","[{'PeriodID': 116765, 'GameID': 69258, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 31, 'HomeScore': 41}, {'PeriodID': 116790, 'GameID': 69258, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 34, 'HomeScore': 50}]"
21,69259,2026,1,Final,2025-11-08T00:00:00,2025-11-08T17:00:00,MAINE,STBR,17,12,49.0,58.0,2025-11-09T04:20:55,F,0.0,0.0,-2.8,106.8,114.0,-140.0,60069259,60000017,60000012,,,,,,,,,,,Scrambled,True,2025-11-08T19:08:21,248938.0,248937.0,,,FloC,False,-89.0,-91.0,-88.0,-93.0,2025-11-08T22:00:00,1803.0,"{'StadiumID': 629, 'Active': True, 'Name': 'Stony Brook Arena', 'Address': None, 'City': 'Stony Brook', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': None, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 116766, 'GameID': 69259, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 30, 'HomeScore': 31}, {'PeriodID': 116785, 'GameID': 69259, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 19, 'HomeScore': 27}]"
22,69260,2026,1,Final,2025-11-08T00:00:00,2025-11-08T12:00:00,PRNCE,AKRON,160,177,56.0,84.0,2025-11-09T04:20:55,F,0.0,0.0,-10.2,127.1,471.0,-741.0,60069260,60000160,60000177,,,,,,,,,,,Scrambled,True,2025-11-08T14:00:17,490.0,490.0,,,ESPN+,False,-89.0,-92.0,-92.0,-88.0,2025-11-08T17:00:00,1502.0,"{'StadiumID': 295, 'Active': True, 'Name': 'James A. Rhodes Arena', 'Address': None, 'City': 'Akron', 'State': 'OH', 'Zip': None, 'Country': None, 'Capacity': 5500, 'GeoLat': 41.075833, 'GeoLong': -81.508611}","[{'PeriodID': 116699, 'GameID': 69260, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 22, 'HomeScore': 38}, {'PeriodID': 116704, 'GameID': 69260, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 34, 'HomeScore': 46}]"
23,69261,2026,1,Final,2025-11-08T00:00:00,2025-11-08T18:00:00,TAMU,TARL,292,1024,63.0,69.0,2025-11-09T04:20:55,F,0.0,0.0,-2.8,115.7,106.0,-130.0,60069261,60000292,60001024,,,,,,,,,,,Scrambled,True,2025-11-08T21:09:20,248945.0,248944.0,,,ESPN+,False,-89.0,-91.0,-89.0,-91.0,2025-11-08T23:00:00,1661.0,"{'StadiumID': 487, 'Active': True, 'Name': 'Wisdom Gym', 'Address': None, 'City': 'Stephenville', 'State': 'TX', 'Zip': None, 'Country': None, 'Capacity': 3000, 'GeoLat': 32.215438, 'GeoLong': -98.220617}","[{'PeriodID': 116796, 'GameID': 69261, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 23, 'HomeScore': 38}, {'PeriodID': 116813, 'GameID': 69261, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 40, 'HomeScore': 31}]"
